   6.7000000e-01   3.4839597e+00   1.4368654e+01   2.1729834e+01
   6.8000000e-01   3.6285728e+00   1.4537737e+01   1.1988144e+01
   6.9000000e-01   3.7743806e+00   1.4606747e+01   1.7457014e+00
   7.0000000e-01   3.9203604e+00   1.4571594e+01  -8.8140188e+00
   7.1000000e-01   4.0654575e+00   1.4430004e+01  -1.9513062e+01
   7.2000000e-01   4.2086036e+00   1.4181423e+01  -3.0185583e+01
   7.3000000e-01   4.3487327e+00   1.3826881e+01  -4.0682137e+01
   7.4000000e-01   4.4847960e+00   1.3368806e+01  -5.0871874e+01
   7.5000000e-01   4.6157757e+00   1.2810841e+01  -6.0643006e+01
   7.6000000e-01   4.7406953e+00   1.2157654e+01  -6.9902011e+01
   7.7000000e-01   4.8586297e+00   1.1414765e+01  -7.8572049e+01
   7.8000000e-01   4.9687123e+00   1.0588385e+01  -8.6590947e+01
   7.9000000e-01   5.0701416e+00   9.6852834e+00  -9.3909057e+01
   8.0000000e-01   5.1621862e+00   8.7126716e+00  -1.0048719e+02
   8.1000000e-01   5.2441885e+00   7.6781091e+00  -1.0629472e+02
   8.2000000e-01   5.3155680e+00   6.5894254e+00  -1.1130799e+02
   8.3000000e-01   5.3758234e+00   5.4546576e+00  -1.1550893e+02
   8.4000000e-01   5.4245348e+00   4.2820004e+00  -1.1888395e+02
   8.5000000e-01   5.4613648e+00   3.0797651e+00  -1.2142314e+02
   8.6000000e-01   5.4860595e+00   1.8563471e+00  -1.2311955e+02
   8.7000000e-01   5.4984493e+00   6.2019812e-01  -1.2396882e+02
   8.8000000e-01   5.4984493e+00  -6.2019812e-01  -1.2396882e+02
   8.9000000e-01   5.4860595e+00  -1.8563471e+00  -1.2311955e+02
   9.0000000e-01   5.4613648e+00  -3.0797651e+00  -1.2142314e+02
   9.1000000e-01   5.4245348e+00  -4.2820004e+00  -1.1888395e+02
   9.2000000e-01   5.3758234e+00  -5.4546576e+00  -1.1550893e+02
   9.3000000e-01   5.3155680e+00  -6.5894254e+00  -1.1130799e+02
   9.4000000e-01   5.2441885e+00  -7.6781091e+00  -1.0629472e+02
   9.5000000e-01   5.1621862e+00  -8.7126716e+00  -1.0048719e+02
   9.6000000e-01   5.0701416e+00  -9.6852834e+00  -9.3909057e+01
   9.7000000e-01   4.9687123e+00  -1.0588385e+01  -8.6590947e+01
   9.8000000e-01   4.8586297e+00  -1.1414765e+01  -7.8572049e+01
   9.9000000e-01   4.7406953e+00  -1.2157654e+01  -6.9902011e+01
   1.0000000e+00   4.6157757e+00  -1.2810841e+01  -6.0643006e+01
