   1.7720000e+00  -4.0438988e+03   0.0000000e+00
   1.7760000e+00  -4.1072519e+03   0.0000000e+00
   1.7800000e+00  -4.1707251e+03   0.0000000e+00
   1.7840000e+00  -4.2343188e+03   0.0000000e+00
   1.7880000e+00  -4.2980332e+03   0.0000000e+00
   1.7920000e+00  -4.3618688e+03   0.0000000e+00
   1.7960000e+00  -4.4258259e+03   0.0000000e+00
   1.8000000e+00  -4.4899048e+03   0.0000000e+00
   1.8040000e+00  -4.5541058e+03   0.0000000e+00
   1.8080000e+00  -4.6184294e+03   0.0000000e+00
   1.8120000e+00  -4.6828758e+03   0.0000000e+00
   1.8160000e+00  -4.7474455e+03   0.0000000e+00
   1.8200000e+00  -4.8121388e+03   0.0000000e+00
   1.8240000e+00  -4.8769559e+03   0.0000000e+00
   1.8280000e+00  -4.9418974e+03   0.0000000e+00
   1.8320000e+00  -5.0069635e+03   0.0000000e+00
   1.8360000e+00  -5.0721547e+03   0.0000000e+00
   1.8400000e+00  -5.1374712e+03   0.0000000e+00
   1.8440000e+00  -5.2029134e+03   0.0000000e+00
   1.8480000e+00  -5.2684817e+03   0.0000000e+00
   1.8520000e+00  -5.3341765e+03   0.0000000e+00
   1.8560000e+00  -5.3999981e+03   0.0000000e+00
   1.8600000e+00  -5.4659469e+03   0.0000000e+00
   1.8640000e+00  -5.5320232e+03   0.0000000e+00
   1.8680000e+00  -5.5982275e+03   0.0000000e+00
   1.8720000e+00  -5.6645601e+03   0.0000000e+00
   1.8760000e+00  -5.7310213e+03   0.0000000e+00
   1.8800000e+00  -5.7976117e+03   0.0000000e+00
   1.8840000e+00  -5.8643314e+03   0.0000000e+00
   1.8880000e+00  -5.9311809e+03   0.0000000e+00
   1.8920000e+00  -5.9981607e+03   0.0000000e+00
   1.8960000e+00  -6.0652710e+03   0.0000000e+00
   1.9000000e+00  -6.1325122e+03   0.0000000e+00
   1.9040000e+00  -6.1998848e+03   0.0000000e+00
   1.9080000e+00  -6.2673891e+03   0.0000000e+00
   1.9120000e+00  -6.3350254e+03   0.0000000e+00
   1.9160000e+00  -6.4027943e+03   0.0000000e+00
   1.9200000e+00  -6.4706961e+03   0.0000000e+00
   1.9240000e+00  -6.5387311e+03   0.0000000e+00
   1.9280000e+00  -6.6068998e+03   0.0000000e+00
   1.9320000e+00  -6.6752026e+03   0.0000000e+00
   1.9360000e+00  -6.7436398e+03   0.0000000e+00
   1.9400000e+00  -6.8122118e+03   0.0000000e+00
   1.9440000e+00  -6.8809191e+03   0.0000000e+00
   1.9480000e+00  -6.9497621e+03   0.0000000e+00
   1.9520000e+00  -7.0187411e+03   0.0000000e+00
   1.9560000e+00  -7.0878566e+03   0.0000000e+00
   1.9600000e+00  -7.1571089e+03   0.0000000e+00
   1.9640000e+00  -7.2264985e+03   0.0000000e+00
   1.9680000e+00  -7.2960258e+03   0.0000000e+00
   1.9720000e+00  -7.3656912e+03   0.0000000e+00
   1.9760000e+00  -7.4354950e+03   0.0000000e+00
   1.9800000e+00  -7.5054378e+03   0.0000000e+00
   1.9840000e+00  -7.5755199e+03   0.0000000e+00
   1.9880000e+00  -7.6457418e+03   0.0000000e+00
   1.9920000e+00  -7.7161038e+03   0.0000000e+00
   1.9960000e+00  -7.7866064e+03   0.0000000e+00
   2.0000000e+00  -7.8572500e+03   0.0000000e+00
   2.0040000e+00  -7.9280350e+03   0.0000000e+00
   2.0080000e+00  -7.9989619e+03   0.0000000e+00
   2.0120000e+00  -8.0700311e+03   0.0000000e+00
   2.0160000e+00  -8.1412430e+03   0.0000000e+00
   2.0200000e+00  -8.2125980e+03   0.0000000e+00
   2.0240000e+00  -8.2840966e+03   0.0000000e+00
   2.0280000e+00  -8.3557392e+03   0.0000000e+00
   2.0320000e+00  -8.4275262e+03   0.0000000e+00
   2.0360000e+00  -8.4994581e+03   0.0000000e+00
   2.0400000e+00  -8.5715354e+03   0.0000000e+00
   2.0440000e+00  -8.6437583e+03   0.0000000e+00
   2.0480000e+00  -8.7161275e+03   0.0000000e+00
   2.0520000e+00  -8.7886434e+03   0.0000000e+00
   2.0560000e+00  -8.8613063e+03   0.0000000e+00
   2.0600000e+00  -8.9341168e+03   0.0000000e+00
   2.0640000e+00  -9.0070752e+03   0.0000000e+00
   2.0680000e+00  -9.0801821e+03   0.0000000e+00
   2.0720000e+00  -9.1534379e+03   0.0000000e+00
   2.0760000e+00  -9.2268430e+03   0.0000000e+00
   2.0800000e+00  -9.3003980e+03   0.0000000e+00
   2.0840000e+00  -9.3741032e+03   0.0000000e+00
   2.0880000e+00  -9.4479591e+03   0.0000000e+00
   2.0920000e+00  -9.5219662e+03   0.0000000e+00
   2.0960000e+00  -9.5961250e+03   0.0000000e+00
   2.1000000e+00  -9.6704359e+03   0.0000000e+00
   2.1040000e+00  -9.7448994e+03   0.0000000e+00
   2.1080000e+00  -9.8195159e+03   0.0000000e+00
   2.1120000e+00  -9.8942860e+03   0.0000000e+00
   2.1160000e+00  -9.9692101e+03   0.0000000e+00
   2.1200000e+00  -1.0044289e+04   0.0000000e+00
   2.1240000e+00  -1.0119522e+04   0.0000000e+00
   2.1280000e+00  -1.0194911e+04   0.0000000e+00
   2.1320000e+00  -1.0270456e+04   0.0000000e+00
   2.1360000e+00  -1.0346157e+04   0.0000000e+00
   2.1400000e+00  -1.0422016e+04   0.0000000e+00
   2.1440000e+00  -1.0498031e+04   0.0000000e+00
   2.1480000e+00  -1.0574205e+04   0.0000000e+00
   2.1520000e+00  -1.0650536e+04   0.0000000e+00
   2.1560000e+00  -1.0727027e+04   0.0000000e+00
   2.1600000e+00  -1.0803677e+04   0.0000000e+00
   2.1640000e+00  -1.0880487e+04   0.0000000e+00
   2.1680000e+00  -1.0957457e+04   0.0000000e+00
   2.1720000e+00  -1.1034588e+04   0.0000000e+00
   2.1760000e+00  -1.1111881e+04   0.0000000e+00
   2.1800000e+00  -1.1189335e+04   0.0000000e+00
   2.1840000e+00  -1.1266952e+04   0.0000000e+00
   2.1880000e+00  -1.1344731e+04   0.0000000e+00
   2.1920000e+00  -1.1422674e+04   0.0000000e+00
   2.1960000e+00  -1.1500781e+04   0.0000000e+00
   2.2000000e+00  -1.1579053e+04   0.0000000e+00
   2.2040000e+00  -1.1657489e+04   0.0000000e+00
   2.2080000e+00  -1.1736091e+04   0.0000000e+00
   2.2120000e+00  -1.1814859e+04   0.0000000e+00
   2.2160000e+00  -1.1893793e+04   0.0000000e+00
   2.2200000e+00  -1.1972894e+04   0.0000000e+00
   2.2240000e+00  -1.2052163e+04   0.0000000e+00
   2.2280000e+00  -1.2131600e+04   0.0000000e+00
   2.2320000e+00  -1.2211206e+04   0.0000000e+00
   2.2360000e+00  -1.2290981e+04   0.0000000e+00
   2.2400000e+00  -1.2370926e+04   0.0000000e+00
   2.2440000e+00  -1.2451040e+04   0.0000000e+00
   2.2480000e+00  -1.2531326e+04   0.0000000e+00
   2.2520000e+00  -1.2611783e+04   0.0000000e+00
   2.2560000e+00  -1.2692412e+04   0.0000000e+00
   2.2600000e+00  -1.2773214e+04   0.0000000e+00
   2.2640000e+00  -1.2854188e+04   0.0000000e+00
   2.2680000e+00  -1.2935337e+04   0.0000000e+00
   2.2720000e+00  -1.3016659e+04   0.0000000e+00
   2.2760000e+00  -1.3098156e+04   0.0000000e+00
   2.2800000e+00  -1.3179828e+04   0.0000000e+00
   2.2840000e+00  -1.3261676e+04   0.0000000e+00
   2.2880000e+00  -1.3343700e+04   0.0000000e+00
   2.2920000e+00  -1.3425902e+04   0.0000000e+00
   2.2960000e+00  -1.3508281e+04   0.0000000e+00
   2.3000000e+00  -1.3590838e+04   0.0000000e+00
   2.3040000e+00  -1.3673574e+04   0.0000000e+00
   2.3080000e+00  -1.3756489e+04   0.0000000e+00
   2.3120000e+00  -1.3839584e+04   0.0000000e+00
   2.3160000e+00  -1.3922859e+04   0.0000000e+00
   2.3200000e+00  -1.4006315e+04   0.0000000e+00
   2.3240000e+00  -1.4089953e+04   0.0000000e+00
   2.3280000e+00  -1.4173773e+04   0.0000000e+00
   2.3320000e+00  -1.4257776e+04   0.0000000e+00
   2.3360000e+00  -1.4341963e+04   0.0000000e+00
   2.3400000e+00  -1.4426333e+04   0.0000000e+00
   2.3440000e+00  -1.4510888e+04   0.0000000e+00
   2.3480000e+00  -1.4595629e+04   0.0000000e+00
   2.3520000e+00  -1.4680555e+04   0.0000000e+00
   2.3560000e+00  -1.4765667e+04   0.0000000e+00
   2.3600000e+00  -1.4850967e+04   0.0000000e+00
   2.3640000e+00  -1.4936454e+04   0.0000000e+00
   2.3680000e+00  -1.5022130e+04   0.0000000e+00
   2.3720000e+00  -1.5107994e+04   0.0000000e+00
   2.3760000e+00  -1.5194049e+04   0.0000000e+00
   2.3800000e+00  -1.5280293e+04   0.0000000e+00
   2.3840000e+00  -1.5366728e+04   0.0000000e+00
   2.3880000e+00  -1.5453354e+04   0.0000000e+00
   2.3920000e+00  -1.5540173e+04   0.0000000e+00
   2.3960000e+00  -1.5627184e+04   0.0000000e+00
   2.4000000e+00  -1.5714389e+04   0.0000000e+00
   2.4040000e+00  -1.5801788e+04   0.0000000e+00
   2.4080000e+00  -1.5889381e+04   0.0000000e+00
   2.4120000e+00  -1.5977169e+04   0.0000000e+00
   2.4160000e+00  -1.6065154e+04   0.0000000e+00
   2.4200000e+00  -1.6153335e+04   0.0000000e+00
   2.4240000e+00  -1.6241714e+04   0.0000000e+00
   2.4280000e+00  -1.6330290e+04   0.0000000e+00
   2.4320000e+00  -1.6419065e+04   0.0000000e+00
   2.4360000e+00  -1.6508039e+04   0.0000000e+00
   2.4400000e+00  -1.6597213e+04   0.0000000e+00
   2.4440000e+00  -1.6686588e+04   0.0000000e+00
   2.4480000e+00  -1.6776164e+04   0.0000000e+00
   2.4520000e+00  -1.6865943e+04   0.0000000e+00
   2.4560000e+00  -1.6955923e+04   0.0000000e+00
   2.4600000e+00  -1.7046107e+04   0.0000000e+00
   2.4640000e+00  -1.7136495e+04   0.0000000e+00
   2.4680000e+00  -1.7227088e+04   0.0000000e+00
   2.4720000e+00  -1.7317887e+04   0.0000000e+00
   2.4760000e+00  -1.7408891e+04   0.0000000e+00
   2.4800000e+00  -1.7500102e+04   0.0000000e+00
   2.4840000e+00  -1.7591521e+04   0.0000000e+00
   2.4880000e+00  -1.7683148e+04   0.0000000e+00
   2.4920000e+00  -1.7774984e+04   0.0000000e+00
   2.4960000e+00  -1.7867030e+04   0.0000000e+00
   2.5000000e+00  -1.7959286e+04   0.0000000e+00
   2.5040000e+00  -1.8051753e+04   0.0000000e+00
   2.5080000e+00  -1.8144432e+04   0.0000000e+00
   2.5120000e+00  -1.8237323e+04   0.0000000e+00
   2.5160000e+00  -1.8330428e+04   0.0000000e+00
   2.5200000e+00  -1.8423747e+04   0.0000000e+00
   2.5240000e+00  -1.8517281e+04   0.0000000e+00
   2.5280000e+00  -1.8611030e+04   0.0000000e+00
   2.5320000e+00  -1.8704995e+04   0.0000000e+00
   2.5360000e+00  -1.8799178e+04   0.0000000e+00
   2.5400000e+00  -1.8893578e+04   0.0000000e+00
   2.5440000e+00  -1.8988197e+04   0.0000000e+00
   2.5480000e+00  -1.9083035e+04   0.0000000e+00
   2.5520000e+00  -1.9178093e+04   0.0000000e+00
   2.5560000e+00  -1.9273372e+04   0.0000000e+00
   2.5600000e+00  -1.9368872e+04   0.0000000e+00
   2.5640000e+00  -1.9464595e+04   0.0000000e+00
   2.5680000e+00  -1.9560541e+04   0.0000000e+00
   2.5720000e+00  -1.9656711e+04   0.0000000e+00
   2.5760000e+00  -1.9753105e+04   0.0000000e+00
   2.5800000e+00  -1.9849725e+04   0.0000000e+00
   2.5840000e+00  -1.9946571e+04   0.0000000e+00
   2.5880000e+00  -2.0043645e+04   0.0000000e+00
   2.5920000e+00  -2.0140946e+04   0.0000000e+00
   2.5960000e+00  -2.0238476e+04   0.0000000e+00
   2.6000000e+00  -2.0336235e+04   0.0000000e+00
   2.6040000e+00  -2.0434225e+04   0.0000000e+00
   2.6080000e+00  -2.0532446e+04   0.0000000e+00
   2.6120000e+00  -2.0630898e+04   0.0000000e+00
   2.6160000e+00  -2.0729584e+04   0.0000000e+00
   2.6200000e+00  -2.0828503e+04   0.0000000e+00
   2.6240000e+00  -2.0927656e+04   0.0000000e+00
   2.6280000e+00  -2.1027045e+04   0.0000000e+00
   2.6320000e+00  -2.1126670e+04   0.0000000e+00
   2.6360000e+00  -2.1226532e+04   0.0000000e+00
   2.6400000e+00  -2.1326631e+04   0.0000000e+00
   2.6440000e+00  -2.1426969e+04   0.0000000e+00
   2.6480000e+00  -2.1527547e+04   0.0000000e+00
   2.6520000e+00  -2.1628364e+04   0.0000000e+00
   2.6560000e+00  -2.1729423e+04   0.0000000e+00
   2.6600000e+00  -2.1830725e+04   0.0000000e+00
   2.6640000e+00  -2.1932269e+04   0.0000000e+00
   2.6680000e+00  -2.2034056e+04   0.0000000e+00
   2.6720000e+00  -2.2136089e+04   0.0000000e+00
   2.6760000e+00  -2.2238367e+04   0.0000000e+00
   2.6800000e+00  -2.2340892e+04   0.0000000e+00
   2.6840000e+00  -2.2443663e+04   0.0000000e+00
   2.6880000e+00  -2.2546684e+04   0.0000000e+00
   2.6920000e+00  -2.2649953e+04   0.0000000e+00
   2.6960000e+00  -2.2753472e+04   0.0000000e+00
   2.7000000e+00  -2.2857242e+04   0.0000000e+00
   2.7040000e+00  -2.2961265e+04   0.0000000e+00
   2.7080000e+00  -2.3065539e+04   0.0000000e+00
   2.7120000e+00  -2.3170068e+04   0.0000000e+00
   2.7160000e+00  -2.3274851e+04   0.0000000e+00
   2.7200000e+00  -2.3379890e+04   0.0000000e+00
   2.7240000e+00  -2.3485186e+04   0.0000000e+00
   2.7280000e+00  -2.3590738e+04   0.0000000e+00
   2.7320000e+00  -2.3696550e+04   0.0000000e+00
   2.7360000e+00  -2.3802620e+04   0.0000000e+00
   2.7400000e+00  -2.3908951e+04   0.0000000e+00
   2.7440000e+00  -2.4015543e+04   0.0000000e+00
   2.7480000e+00  -2.4122397e+04   0.0000000e+00
   2.7520000e+00  -2.4229515e+04   0.0000000e+00
   2.7560000e+00  -2.4336896e+04   0.0000000e+00
   2.7600000e+00  -2.4444543e+04   0.0000000e+00
   2.7640000e+00  -2.4552456e+04   0.0000000e+00
   2.7680000e+00  -2.4660636e+04   0.0000000e+00
   2.7720000e+00  -2.4769084e+04   0.0000000e+00
   2.7760000e+00  -2.4877801e+04   0.0000000e+00
   2.7800000e+00  -2.4986789e+04   0.0000000e+00
   2.7840000e+00  -2.5096047e+04   0.0000000e+00
   2.7880000e+00  -2.5205578e+04   0.0000000e+00
   2.7920000e+00  -2.5315382e+04   0.0000000e+00
   2.7960000e+00  -2.5425459e+04   0.0000000e+00
   2.8000000e+00  -2.5535812e+04   0.0000000e+00
   2.8040000e+00  -2.5646442e+04   0.0000000e+00
   2.8080000e+00  -2.5757348e+04   0.0000000e+00
   2.8120000e+00  -2.5868533e+04   0.0000000e+00
   2.8160000e+00  -2.5979997e+04   0.0000000e+00
   2.8200000e+00  -2.6091742e+04   0.0000000e+00
   2.8240000e+00  -2.6203768e+04   0.0000000e+00
   2.8280000e+00  -2.6316077e+04   0.0000000e+00
   2.8320000e+00  -2.6428669e+04   0.0000000e+00
   2.8360000e+00  -2.6541546e+04   0.0000000e+00
   2.8400000e+00  -2.6654709e+04   0.0000000e+00
   2.8440000e+00  -2.6768158e+04   0.0000000e+00
   2.8480000e+00  -2.6881896e+04   0.0000000e+00
   2.8520000e+00  -2.6995922e+04   0.0000000e+00
   2.8560000e+00  -2.7110239e+04   0.0000000e+00
   2.8600000e+00  -2.7224847e+04   0.0000000e+00
   2.8640000e+00  -2.7339747e+04   0.0000000e+00
   2.8680000e+00  -2.7454941e+04   0.0000000e+00
   2.8720000e+00  -2.7570430e+04   0.0000000e+00
   2.8760000e+00  -2.7686214e+04   0.0000000e+00
   2.8800000e+00  -2.7802295e+04   0.0000000e+00
   2.8840000e+00  -2.7918674e+04   0.0000000e+00
   2.8880000e+00  -2.8035352e+04   0.0000000e+00
   2.8920000e+00  -2.8152331e+04   0.0000000e+00
   2.8960000e+00  -2.8269611e+04   0.0000000e+00
   2.9000000e+00  -2.8387194e+04   0.0000000e+00
   2.9040000e+00  -2.8505080e+04   0.0000000e+00
   2.9080000e+00  -2.8623272e+04   0.0000000e+00
   2.9120000e+00  -2.8741769e+04   0.0000000e+00
   2.9160000e+00  -2.8860575e+04   0.0000000e+00
   2.9200000e+00  -2.8979688e+04   0.0000000e+00
   2.9240000e+00  -2.9099112e+04   0.0000000e+00
   2.9280000e+00  -2.9218846e+04   0.0000000e+00
   2.9320000e+00  -2.9338893e+04   0.0000000e+00
   2.9360000e+00  -2.9459253e+04   0.0000000e+00
   2.9400000e+00  -2.9579928e+04   0.0000000e+00
   2.9440000e+00  -2.9700919e+04   0.0000000e+00
   2.9480000e+00  -2.9822227e+04   0.0000000e+00
   2.9520000e+00  -2.9943853e+04   0.0000000e+00
   2.9560000e+00  -3.0065799e+04   0.0000000e+00
   2.9600000e+00  -3.0188066e+04   0.0000000e+00
   2.9640000e+00  -3.0310655e+04   0.0000000e+00
   2.9680000e+00  -3.0433567e+04   0.0000000e+00
   2.9720000e+00  -3.0556804e+04   0.0000000e+00
   2.9760000e+00  -3.0680368e+04   0.0000000e+00
   2.9800000e+00  -3.0804258e+04   0.0000000e+00
   2.9840000e+00  -3.0928477e+04   0.0000000e+00
   2.9880000e+00  -3.1053027e+04   0.0000000e+00
   2.9920000e+00  -3.1177907e+04   0.0000000e+00
   2.9960000e+00  -3.1303120e+04   0.0000000e+00
   3.0000000e+00  -3.1428667e+04   0.0000000e+00
   3.0040000e+00  -3.1554549e+04   0.0000000e+00
   3.0080000e+00  -3.1680767e+04   0.0000000e+00
   3.0120000e+00  -3.1807324e+04   0.0000000e+00
   3.0160000e+00  -3.1934220e+04   0.0000000e+00
   3.0200000e+00  -3.2061456e+04   0.0000000e+00
   3.0240000e+00  -3.2189035e+04   0.0000000e+00
   3.0280000e+00  -3.2316957e+04   0.0000000e+00
   3.0320000e+00  -3.2445224e+04   0.0000000e+00
   3.0360000e+00  -3.2573837e+04   0.0000000e+00
   3.0400000e+00  -3.2702797e+04   0.0000000e+00
   3.0440000e+00  -3.2832107e+04   0.0000000e+00
   3.0480000e+00  -3.2961767e+04   0.0000000e+00
   3.0520000e+00  -3.3091779e+04   0.0000000e+00
   3.0560000e+00  -3.3222144e+04   0.0000000e+00
   3.0600000e+00  -3.3352864e+04   0.0000000e+00
   3.0640000e+00  -3.3483940e+04   0.0000000e+00
   3.0680000e+00  -3.3615374e+04   0.0000000e+00
   3.0720000e+00  -3.3747167e+04   0.0000000e+00
   3.0760000e+00  -3.3879320e+04   0.0000000e+00
   3.0800000e+00  -3.4011836e+04   0.0000000e+00
   3.0840000e+00  -3.4144715e+04   0.0000000e+00
   3.0880000e+00  -3.4277959e+04   0.0000000e+00
   3.0920000e+00  -3.4411569e+04   0.0000000e+00
   3.0960000e+00  -3.4545548e+04   0.0000000e+00
   3.1000000e+00  -3.4679897e+04   0.0000000e+00
   3.1040000e+00  -3.4814616e+04   0.0000000e+00
   3.1080000e+00  -3.4949708e+04   0.0000000e+00
   3.1120000e+00  -3.5085175e+04   0.0000000e+00
   3.1160000e+00  -3.5221017e+04   0.0000000e+00
   3.1200000e+00  -3.5357236e+04   0.0000000e+00
   3.1240000e+00  -3.5493834e+04   0.0000000e+00
   3.1280000e+00  -3.5630813e+04   0.0000000e+00
   3.1320000e+00  -3.5768174e+04   0.0000000e+00
   3.1360000e+00  -3.5905919e+04   0.0000000e+00
   3.1400000e+00  -3.6044049e+04   0.0000000e+00
   3.1440000e+00  -3.6182566e+04   0.0000000e+00
   3.1480000e+00  -3.6321471e+04   0.0000000e+00
   3.1520000e+00  -3.6460767e+04   0.0000000e+00
   3.1560000e+00  -3.6600454e+04   0.0000000e+00
   3.1600000e+00  -3.6740535e+04   0.0000000e+00
   3.1640000e+00  -3.6881011e+04   0.0000000e+00
   3.1680000e+00  -3.7021884e+04   0.0000000e+00
   3.1720000e+00  -3.7163156e+04   0.0000000e+00
   3.1760000e+00  -3.7304827e+04   0.0000000e+00
   3.1800000e+00  -3.7446901e+04   0.0000000e+00
   3.1840000e+00  -3.7589378e+04   0.0000000e+00
   3.1880000e+00  -3.7732260e+04   0.0000000e+00
   3.1920000e+00  -3.7875550e+04   0.0000000e+00
   3.1960000e+00  -3.8019248e+04   0.0000000e+00
   3.2000000e+00  -3.8163357e+04   0.0000000e+00
   3.2040000e+00  -3.8307878e+04   0.0000000e+00
   3.2080000e+00  -3.8452814e+04   0.0000000e+00
   3.2120000e+00  -3.8598165e+04   0.0000000e+00
   3.2160000e+00  -3.8743934e+04   0.0000000e+00
   3.2200000e+00  -3.8890122e+04   0.0000000e+00
   3.2240000e+00  -3.9036732e+04   0.0000000e+00
   3.2280000e+00  -3.9183765e+04   0.0000000e+00
   3.2320000e+00  -3.9331223e+04   0.0000000e+00
   3.2360000e+00  -3.9479107e+04   0.0000000e+00
   3.2400000e+00  -3.9627420e+04   0.0000000e+00
   3.2440000e+00  -3.9776164e+04   0.0000000e+00
   3.2480000e+00  -3.9925340e+04   0.0000000e+00
   3.2520000e+00  -4.0074951e+04   0.0000000e+00
   3.2560000e+00  -4.0224997e+04   0.0000000e+00
   3.2600000e+00  -4.0375482e+04   0.0000000e+00
   3.2640000e+00  -4.0526406e+04   0.0000000e+00
   3.2680000e+00  -4.0677773e+04   0.0000000e+00
   3.2720000e+00  -4.0829584e+04   0.0000000e+00
   3.2760000e+00  -4.0981840e+04   0.0000000e+00
   3.2800000e+00  -4.1134544e+04   0.0000000e+00
   3.2840000e+00  -4.1287698e+04   0.0000000e+00
   3.2880000e+00  -4.1441304e+04   0.0000000e+00
   3.2920000e+00  -4.1595363e+04   0.0000000e+00
   3.2960000e+00  -4.1749879e+04   0.0000000e+00
   3.3000000e+00  -4.1904852e+04   0.0000000e+00
   3.3040000e+00  -4.2060285e+04   0.0000000e+00
   3.3080000e+00  -4.2216180e+04   0.0000000e+00
   3.3120000e+00  -4.2372539e+04   0.0000000e+00
   3.3160000e+00  -4.2529364e+04   0.0000000e+00
   3.3200000e+00  -4.2686657e+04   0.0000000e+00
   3.3240000e+00  -4.2844420e+04   0.0000000e+00
   3.3280000e+00  -4.3002656e+04   0.0000000e+00
   3.3320000e+00  -4.3161366e+04   0.0000000e+00
   3.3360000e+00  -4.3320553e+04   0.0000000e+00
   3.3400000e+00  -4.3480218e+04   0.0000000e+00
   3.3440000e+00  -4.3640364e+04   0.0000000e+00
   3.3480000e+00  -4.3800994e+04   0.0000000e+00
   3.3520000e+00  -4.3962109e+04   0.0000000e+00
   3.3560000e+00  -4.4123711e+04   0.0000000e+00
   3.3600000e+00  -4.4285803e+04   0.0000000e+00
   3.3640000e+00  -4.4448387e+04   0.0000000e+00
   3.3680000e+00  -4.4611465e+04   0.0000000e+00
   3.3720000e+00  -4.4775040e+04   0.0000000e+00
   3.3760000e+00  -4.4939113e+04   0.0000000e+00
   3.3800000e+00  -4.5103687e+04   0.0000000e+00
   3.3840000e+00  -4.5268765e+04   0.0000000e+00
   3.3880000e+00  -4.5434348e+04   0.0000000e+00
   3.3920000e+00  -4.5600439e+04   0.0000000e+00
   3.3960000e+00  -4.5767040e+04   0.0000000e+00
   3.4000000e+00  -4.5934154e+04   0.0000000e+00
   3.4040000e+00  -4.6101783e+04   0.0000000e+00
   3.4080000e+00  -4.6269929e+04   0.0000000e+00
   3.4120000e+00  -4.6438595e+04   0.0000000e+00
   3.4160000e+00  -4.6607783e+04   0.0000000e+00
   3.4200000e+00  -4.6777496e+04   0.0000000e+00
   3.4240000e+00  -4.6947736e+04   0.0000000e+00
