   6.1300000e-02   3.4224584e+00   6.0748486e+01   2.6750191e+01   3.9503804e-01
   6.1400000e-02   3.4285331e+00   6.0763228e+01   2.6736253e+01   3.9396270e-01
   6.1500000e-02   3.4346092e+00   6.0777227e+01   2.6722330e+01   3.9289894e-01
   6.1600000e-02   3.4406867e+00   6.0790481e+01   2.6708421e+01   3.9184685e-01
   6.1700000e-02   3.4467654e+00   6.0802991e+01   2.6694525e+01   3.9080652e-01
   6.1800000e-02   3.4528453e+00   6.0814755e+01   2.6680643e+01   3.8977806e-01
   6.1900000e-02   3.4589263e+00   6.0825773e+01   2.6666775e+01   3.8876156e-01
   6.2000000e-02   3.4650084e+00   6.0836045e+01   2.6652919e+01   3.8775711e-01
   6.2100000e-02   3.4710915e+00   6.0845569e+01   2.6639076e+01   3.8676481e-01
   6.2200000e-02   3.4771754e+00   6.0854345e+01   2.6625246e+01   3.8578476e-01
   6.2300000e-02   3.4832602e+00   6.0862373e+01   2.6611428e+01   3.8481706e-01
   6.2400000e-02   3.4893457e+00   6.0869652e+01   2.6597622e+01   3.8386180e-01
   6.2500000e-02   3.4954319e+00   6.0876181e+01   2.6583828e+01   3.8291909e-01
   6.2600000e-02   3.5015187e+00   6.0881961e+01   2.6570045e+01   3.8198901e-01
   6.2700000e-02   3.5076060e+00   6.0886990e+01   2.6556273e+01   3.8107167e-01
   6.2800000e-02   3.5136938e+00   6.0891268e+01   2.6542512e+01   3.8016717e-01
   6.2900000e-02   3.5197819e+00   6.0894795e+01   2.6528762e+01   3.7927561e-01
   6.3000000e-02   3.5258704e+00   6.0897570e+01   2.6515021e+01   3.7839708e-01
   6.3100000e-02   3.5319590e+00   6.0899592e+01   2.6501291e+01   3.7753169e-01
   6.3200000e-02   3.5380478e+00   6.0900862e+01   2.6487570e+01   3.7667954e-01
   6.3300000e-02   3.5441367e+00   6.0901378e+01   2.6473858e+01   3.7584072e-01
   6.3400000e-02   3.5502256e+00   6.0901141e+01   2.6460155e+01   3.7501534e-01
   6.3500000e-02   3.5563144e+00   6.0900150e+01   2.6446460e+01   3.7420349e-01
   6.3600000e-02   3.5624030e+00   6.0898404e+01   2.6432774e+01   3.7340529e-01
   6.3700000e-02   3.5684914e+00   6.0895903e+01   2.6419095e+01   3.7262084e-01
   6.3800000e-02   3.5745795e+00   6.0892647e+01   2.6405423e+01   3.7185023e-01
   6.3900000e-02   3.5806672e+00   6.0888636e+01   2.6391759e+01   3.7109357e-01
   6.4000000e-02   3.5867545e+00   6.0883868e+01   2.6378101e+01   3.7035096e-01
   6.4100000e-02   3.5928412e+00   6.0878345e+01   2.6364449e+01   3.6962252e-01
   6.4200000e-02   3.5989274e+00   6.0872064e+01   2.6350803e+01   3.6890833e-01
   6.4300000e-02   3.6050128e+00   6.0865027e+01   2.6337163e+01   3.6820852e-01
   6.4400000e-02   3.6110975e+00   6.0857233e+01   2.6323527e+01   3.6752318e-01
   6.4500000e-02   3.6171813e+00   6.0848681e+01   2.6309897e+01   3.6685242e-01
   6.4600000e-02   3.6232642e+00   6.0839371e+01   2.6296270e+01   3.6619635e-01
   6.4700000e-02   3.6293462e+00   6.0829303e+01   2.6282647e+01   3.6555507e-01
   6.4800000e-02   3.6354270e+00   6.0818477e+01   2.6269027e+01   3.6492870e-01
   6.4900000e-02   3.6415068e+00   6.0806892e+01   2.6255410e+01   3.6431734e-01
   6.5000000e-02   3.6475853e+00   6.0794549e+01   2.6241796e+01   3.6372111e-01
   6.5100000e-02   3.6536625e+00   6.0781446e+01   2.6228183e+01   3.6314010e-01
   6.5200000e-02   3.6597384e+00   6.0767584e+01   2.6214572e+01   3.6257444e-01
   6.5300000e-02   3.6658128e+00   6.0752963e+01   2.6200963e+01   3.6202424e-01
   6.5400000e-02   3.6718857e+00   6.0737582e+01   2.6187353e+01   3.6148960e-01
   6.5500000e-02   3.6779570e+00   6.0721442e+01   2.6173744e+01   3.6097065e-01
   6.5600000e-02   3.6840267e+00   6.0704541e+01   2.6160134e+01   3.6046748e-01
   6.5700000e-02   3.6900945e+00   6.0686881e+01   2.6146524e+01   3.5998023e-01
   6.5800000e-02   3.6961606e+00   6.0668460e+01   2.6132912e+01   3.5950900e-01
   6.5900000e-02   3.7022248e+00   6.0649279e+01   2.6119298e+01   3.5905390e-01
   6.6000000e-02   3.7082870e+00   6.0629337e+01   2.6105682e+01   3.5861507e-01
   6.6100000e-02   3.7143471e+00   6.0608635e+01   2.6092063e+01   3.5819260e-01
   6.6200000e-02   3.7204051e+00   6.0587172e+01   2.6078440e+01   3.5778662e-01
   6.6300000e-02   3.7264609e+00   6.0564949e+01   2.6064814e+01   3.5739726e-01
   6.6400000e-02   3.7325144e+00   6.0541964e+01   2.6051183e+01   3.5702462e-01
   6.6500000e-02   3.7385656e+00   6.0518219e+01   2.6037547e+01   3.5666884e-01
   6.6600000e-02   3.7446144e+00   6.0493713e+01   2.6023905e+01   3.5633002e-01
   6.6700000e-02   3.7506606e+00   6.0468446e+01   2.6010258e+01   3.5600830e-01
   6.6800000e-02   3.7567042e+00   6.0442418e+01   2.5996603e+01   3.5570379e-01
   6.6900000e-02   3.7627452e+00   6.0415629e+01   2.5982942e+01   3.5541662e-01
   6.7000000e-02   3.7687835e+00   6.0388079e+01   2.5969273e+01   3.5514692e-01
   6.7100000e-02   3.7748189e+00   6.0359768e+01   2.5955595e+01   3.5489481e-01
   6.7200000e-02   3.7808515e+00   6.0330697e+01   2.5941909e+01   3.5466041e-01
   6.7300000e-02   3.7868811e+00   6.0300864e+01   2.5928213e+01   3.5444386e-01
   6.7400000e-02   3.7929076e+00   6.0270271e+01   2.5914506e+01   3.5424528e-01
   6.7500000e-02   3.7989311e+00   6.0238917e+01   2.5900790e+01   3.5406480e-01
   6.7600000e-02   3.8049513e+00   6.0206802e+01   2.5887062e+01   3.5390256e-01
   6.7700000e-02   3.8109683e+00   6.0173927e+01   2.5873321e+01   3.5375868e-01
   6.7800000e-02   3.8169819e+00   6.0140292e+01   2.5859569e+01   3.5363329e-01
   6.7900000e-02   3.8229921e+00   6.0105896e+01   2.5845803e+01   3.5352653e-01
   6.8000000e-02   3.8289988e+00   6.0070740e+01   2.5832024e+01   3.5343854e-01
   6.8100000e-02   3.8350020e+00   6.0034824e+01   2.5818230e+01   3.5336944e-01
   6.8200000e-02   3.8410014e+00   5.9998148e+01   2.5804421e+01   3.5331938e-01
   6.8300000e-02   3.8469972e+00   5.9960712e+01   2.5790597e+01   3.5328849e-01
   6.8400000e-02   3.8529892e+00   5.9922517e+01   2.5776756e+01   3.5327690e-01
   6.8500000e-02   3.8589773e+00   5.9883563e+01   2.5762898e+01   3.5328477e-01
   6.8600000e-02   3.8649614e+00   5.9843849e+01   2.5749023e+01   3.5331222e-01
   6.8700000e-02   3.8709415e+00   5.9803377e+01   2.5735129e+01   3.5335941e-01
   6.8800000e-02   3.8769175e+00   5.9762146e+01   2.5721216e+01   3.5342647e-01
   6.8900000e-02   3.8828893e+00   5.9720157e+01   2.5707284e+01   3.5351354e-01
   6.9000000e-02   3.8888569e+00   5.9677410e+01   2.5693332e+01   3.5362077e-01
   6.9100000e-02   3.8948201e+00   5.9633905e+01   2.5679358e+01   3.5374831e-01
   6.9200000e-02   3.9007790e+00   5.9589642e+01   2.5665363e+01   3.5389630e-01
   6.9300000e-02   3.9067333e+00   5.9544623e+01   2.5651345e+01   3.5406490e-01
   6.9400000e-02   3.9126831e+00   5.9498846e+01   2.5637305e+01   3.5425424e-01
   6.9500000e-02   3.9186283e+00   5.9452314e+01   2.5623240e+01   3.5446448e-01
   6.9600000e-02   3.9245687e+00   5.9405025e+01   2.5609152e+01   3.5469578e-01
   6.9700000e-02   3.9305044e+00   5.9356980e+01   2.5595038e+01   3.5494828e-01
   6.9800000e-02   3.9364352e+00   5.9308180e+01   2.5580898e+01   3.5522213e-01
   6.9900000e-02   3.9423610e+00   5.9258625e+01   2.5566731e+01   3.5551750e-01
   7.0000000e-02   3.9482819e+00   5.9208316e+01   2.5552537e+01   3.5583453e-01
   7.0100000e-02   3.9541977e+00   5.9157252e+01   2.5538315e+01   3.5617339e-01
   7.0200000e-02   3.9601083e+00   5.9105435e+01   2.5524064e+01   3.5653423e-01
   7.0300000e-02   3.9660136e+00   5.9052865e+01   2.5509784e+01   3.5691722e-01
   7.0400000e-02   3.9719137e+00   5.8999542e+01   2.5495473e+01   3.5732251e-01
   7.0500000e-02   3.9778084e+00   5.8945467e+01   2.5481131e+01   3.5775026e-01
   7.0600000e-02   3.9836976e+00   5.8890640e+01   2.5466757e+01   3.5820064e-01
   7.0700000e-02   3.9895812e+00   5.8835062e+01   2.5452351e+01   3.5867381e-01
   7.0800000e-02   3.9954593e+00   5.8778734e+01   2.5437911e+01   3.5916994e-01
   7.0900000e-02   4.0013316e+00   5.8721656e+01   2.5423437e+01   3.5968919e-01
   7.1000000e-02   4.0071982e+00   5.8663828e+01   2.5408928e+01   3.6023173e-01
   7.1100000e-02   4.0130590e+00   5.8605252e+01   2.5394383e+01   3.6079774e-01
   7.1200000e-02   4.0189139e+00   5.8545927e+01   2.5379802e+01   3.6138737e-01
   7.1300000e-02   4.0247627e+00   5.8485855e+01   2.5365183e+01   3.6200081e-01
   7.1400000e-02   4.0306055e+00   5.8425036e+01   2.5350527e+01   3.6263823e-01
   7.1500000e-02   4.0364422e+00   5.8363471e+01   2.5335831e+01   3.6329979e-01
   7.1600000e-02   4.0422726e+00   5.8301160e+01   2.5321095e+01   3.6398568e-01
   7.1700000e-02   4.0480968e+00   5.8238105e+01   2.5306319e+01   3.6469607e-01
   7.1800000e-02   4.0539146e+00   5.8174305e+01   2.5291502e+01   3.6543114e-01
   7.1900000e-02   4.0597260e+00   5.8109763e+01   2.5276643e+01   3.6619107e-01
   7.2000000e-02   4.0655309e+00   5.8044478e+01   2.5261740e+01   3.6697603e-01
   7.2100000e-02   4.0713291e+00   5.7978451e+01   2.5246793e+01   3.6778622e-01
   7.2200000e-02   4.0771208e+00   5.7911683e+01   2.5231802e+01   3.6862181e-01
   7.2300000e-02   4.0829057e+00   5.7844175e+01   2.5216765e+01   3.6948298e-01
   7.2400000e-02   4.0886837e+00   5.7775928e+01   2.5201682e+01   3.7036993e-01
   7.2500000e-02   4.0944550e+00   5.7706942e+01   2.5186552e+01   3.7128284e-01
   7.2600000e-02   4.1002192e+00   5.7637219e+01   2.5171374e+01   3.7222189e-01
   7.2700000e-02   4.1059765e+00   5.7566760e+01   2.5156146e+01   3.7318728e-01
   7.2800000e-02   4.1117266e+00   5.7495564e+01   2.5140869e+01   3.7417919e-01
   7.2900000e-02   4.1174695e+00   5.7423634e+01   2.5125541e+01   3.7519782e-01
   7.3000000e-02   4.1232053e+00   5.7350971e+01   2.5110161e+01   3.7624336e-01
   7.3100000e-02   4.1289337e+00   5.7277574e+01   2.5094730e+01   3.7731601e-01
   7.3200000e-02   4.1346547e+00   5.7203446e+01   2.5079244e+01   3.7841596e-01
   7.3300000e-02   4.1403682e+00   5.7128587e+01   2.5063705e+01   3.7954340e-01
   7.3400000e-02   4.1460742e+00   5.7052999e+01   2.5048110e+01   3.8069853e-01
   7.3500000e-02   4.1517726e+00   5.6976682e+01   2.5032460e+01   3.8188156e-01
   7.3600000e-02   4.1574633e+00   5.6899637e+01   2.5016753e+01   3.8309269e-01
   7.3700000e-02   4.1631462e+00   5.6821866e+01   2.5000987e+01   3.8433211e-01
   7.3800000e-02   4.1688214e+00   5.6743370e+01   2.4985164e+01   3.8560002e-01
   7.3900000e-02   4.1744886e+00   5.6664150e+01   2.4969280e+01   3.8689664e-01
   7.4000000e-02   4.1801478e+00   5.6584207e+01   2.4953336e+01   3.8822216e-01
   7.4100000e-02   4.1857990e+00   5.6503543e+01   2.4937331e+01   3.8957680e-01
   7.4200000e-02   4.1914421e+00   5.6422158e+01   2.4921264e+01   3.9096076e-01
   7.4300000e-02   4.1970770e+00   5.6340054e+01   2.4905133e+01   3.9237425e-01
   7.4400000e-02   4.2027036e+00   5.6257232e+01   2.4888938e+01   3.9381747e-01
   7.4500000e-02   4.2083219e+00   5.6173694e+01   2.4872678e+01   3.9529065e-01
   7.4600000e-02   4.2139318e+00   5.6089440e+01   2.4856352e+01   3.9679399e-01
   7.4700000e-02   4.2195332e+00   5.6004473e+01   2.4839959e+01   3.9832771e-01
   7.4800000e-02   4.2251261e+00   5.5918794e+01   2.4823498e+01   3.9989202e-01
   7.4900000e-02   4.2307104e+00   5.5832403e+01   2.4806968e+01   4.0148713e-01
   7.5000000e-02   4.2362859e+00   5.5745303e+01   2.4790368e+01   4.0311327e-01
   7.5100000e-02   4.2418527e+00   5.5657494e+01   2.4773698e+01   4.0477065e-01
   7.5200000e-02   4.2474107e+00   5.5568979e+01   2.4756956e+01   4.0645949e-01
   7.5300000e-02   4.2529598e+00   5.5479759e+01   2.4740142e+01   4.0818001e-01
   7.5400000e-02   4.2584999e+00   5.5389836e+01   2.4723253e+01   4.0993243e-01
   7.5500000e-02   4.2640309e+00   5.5299210e+01   2.4706291e+01   4.1171698e-01
   7.5600000e-02   4.2695529e+00   5.5207884e+01   2.4689253e+01   4.1353387e-01
   7.5700000e-02   4.2750656e+00   5.5115859e+01   2.4672138e+01   4.1538333e-01
   7.5800000e-02   4.2805692e+00   5.5023137e+01   2.4654946e+01   4.1726560e-01
   7.5900000e-02   4.2860634e+00   5.4929720e+01   2.4637676e+01   4.1918088e-01
   7.6000000e-02   4.2915482e+00   5.4835609e+01   2.4620326e+01   4.2112942e-01
   7.6100000e-02   4.2970235e+00   5.4740806e+01   2.4602896e+01   4.2311143e-01
   7.6200000e-02   4.3024893e+00   5.4645313e+01   2.4585384e+01   4.2512715e-01
   7.6300000e-02   4.3079455e+00   5.4549131e+01   2.4567791e+01   4.2717681e-01
   7.6400000e-02   4.3133921e+00   5.4452263e+01   2.4550114e+01   4.2926064e-01
   7.6500000e-02   4.3188289e+00   5.4354709e+01   2.4532353e+01   4.3137887e-01
   7.6600000e-02   4.3242559e+00   5.4256473e+01   2.4514506e+01   4.3353174e-01
   7.6700000e-02   4.3296731e+00   5.4157556e+01   2.4496573e+01   4.3571947e-01
   7.6800000e-02   4.3350803e+00   5.4057960e+01   2.4478554e+01   4.3794231e-01
   7.6900000e-02   4.3404775e+00   5.3957687e+01   2.4460446e+01   4.4020048e-01
   7.7000000e-02   4.3458646e+00   5.3856739e+01   2.4442249e+01   4.4249423e-01
   7.7100000e-02   4.3512416e+00   5.3755118e+01   2.4423961e+01   4.4482379e-01
   7.7200000e-02   4.3566084e+00   5.3652825e+01   2.4405583e+01   4.4718939e-01
   7.7300000e-02   4.3619649e+00   5.3549864e+01   2.4387112e+01   4.4959128e-01
   7.7400000e-02   4.3673111e+00   5.3446236e+01   2.4368548e+01   4.5202970e-01
   7.7500000e-02   4.3726468e+00   5.3341943e+01   2.4349891e+01   4.5450488e-01
   7.7600000e-02   4.3779721e+00   5.3236988e+01   2.4331138e+01   4.5701707e-01
   7.7700000e-02   4.3832869e+00   5.3131373e+01   2.4312288e+01   4.5956650e-01
   7.7800000e-02   4.3885910e+00   5.3025100e+01   2.4293342e+01   4.6215343e-01
   7.7900000e-02   4.3938845e+00   5.2918171e+01   2.4274298e+01   4.6477808e-01
   7.8000000e-02   4.3991672e+00   5.2810589e+01   2.4255154e+01   4.6744070e-01
   7.8100000e-02   4.4044391e+00   5.2702355e+01   2.4235910e+01   4.7014154e-01
   7.8200000e-02   4.4097002e+00   5.2593473e+01   2.4216566e+01   4.7288083e-01
   7.8300000e-02   4.4149503e+00   5.2483945e+01   2.4197119e+01   4.7565883e-01
   7.8400000e-02   4.4201895e+00   5.2373773e+01   2.4177569e+01   4.7847577e-01
   7.8500000e-02   4.4254175e+00   5.2262960e+01   2.4157915e+01   4.8133191e-01
   7.8600000e-02   4.4306345e+00   5.2151508e+01   2.4138155e+01   4.8422748e-01
   7.8700000e-02   4.4358403e+00   5.2039419e+01   2.4118290e+01   4.8716273e-01
   7.8800000e-02   4.4410348e+00   5.1926697e+01   2.4098317e+01   4.9013790e-01
   7.8900000e-02   4.4462180e+00   5.1813344e+01   2.4078237e+01   4.9315325e-01
   7.9000000e-02   4.4513898e+00   5.1699363e+01   2.4058047e+01   4.9620901e-01
   7.9100000e-02   4.4565502e+00   5.1584755e+01   2.4037747e+01   4.9930544e-01
   7.9200000e-02   4.4616991e+00   5.1469525e+01   2.4017336e+01   5.0244278e-01
   7.9300000e-02   4.4668364e+00   5.1353675e+01   2.3996812e+01   5.0562127e-01
   7.9400000e-02   4.4719621e+00   5.1237207e+01   2.3976176e+01   5.0884116e-01
   7.9500000e-02   4.4770761e+00   5.1120125e+01   2.3955425e+01   5.1210270e-01
   7.9600000e-02   4.4821784e+00   5.1002431e+01   2.3934560e+01   5.1540613e-01
   7.9700000e-02   4.4872688e+00   5.0884128e+01   2.3913578e+01   5.1875170e-01
   7.9800000e-02   4.4923474e+00   5.0765219e+01   2.3892479e+01   5.2213966e-01
   7.9900000e-02   4.4974140e+00   5.0645707e+01   2.3871262e+01   5.2557024e-01
   8.0000000e-02   4.5024687e+00   5.0525595e+01   2.3849926e+01   5.2904370e-01
   8.0100000e-02   4.5075113e+00   5.0404887e+01   2.3828470e+01   5.3256028e-01
   8.0200000e-02   4.5125418e+00   5.0283585e+01   2.3806893e+01   5.3612022e-01
   8.0300000e-02   4.5175602e+00   5.0161692e+01   2.3785194e+01   5.3972377e-01
   8.0400000e-02   4.5225663e+00   5.0039211e+01   2.3763372e+01   5.4337117e-01
   8.0500000e-02   4.5275601e+00   4.9916146e+01   2.3741425e+01   5.4706266e-01
   8.0600000e-02   4.5325416e+00   4.9792500e+01   2.3719354e+01   5.5079849e-01
   8.0700000e-02   4.5375107e+00   4.9668277e+01   2.3697157e+01   5.5457890e-01
   8.0800000e-02   4.5424673e+00   4.9543479e+01   2.3674833e+01   5.5840413e-01
   8.0900000e-02   4.5474114e+00   4.9418109e+01   2.3652381e+01   5.6227442e-01
   8.1000000e-02   4.5523429e+00   4.9292172e+01   2.3629800e+01   5.6619001e-01
   8.1100000e-02   4.5572618e+00   4.9165671e+01   2.3607089e+01   5.7015114e-01
   8.1200000e-02   4.5621681e+00   4.9038609e+01   2.3584248e+01   5.7415805e-01
   8.1300000e-02   4.5670616e+00   4.8910989e+01   2.3561275e+01   5.7821098e-01
   8.1400000e-02   4.5719422e+00   4.8782815e+01   2.3538169e+01   5.8231015e-01
   8.1500000e-02   4.5768101e+00   4.8654092e+01   2.3514929e+01   5.8645581e-01
   8.1600000e-02   4.5816650e+00   4.8524821e+01   2.3491555e+01   5.9064819e-01
   8.1700000e-02   4.5865070e+00   4.8395008e+01   2.3468046e+01   5.9488752e-01
   8.1800000e-02   4.5913359e+00   4.8264655e+01   2.3444400e+01   5.9917404e-01
   8.1900000e-02   4.5961518e+00   4.8133767e+01   2.3420616e+01   6.0350797e-01
   8.2000000e-02   4.6009546e+00   4.8002347e+01   2.3396694e+01   6.0788954e-01
   8.2100000e-02   4.6057442e+00   4.7870399e+01   2.3372633e+01   6.1231899e-01
   8.2200000e-02   4.6105205e+00   4.7737927e+01   2.3348432e+01   6.1679653e-01
   8.2300000e-02   4.6152836e+00   4.7604934e+01   2.3324090e+01   6.2132240e-01
   8.2400000e-02   4.6200334e+00   4.7471425e+01   2.3299606e+01   6.2589681e-01
   8.2500000e-02   4.6247697e+00   4.7337404e+01   2.3274979e+01   6.3051999e-01
   8.2600000e-02   4.6294927e+00   4.7202875e+01   2.3250208e+01   6.3519215e-01
   8.2700000e-02   4.6342021e+00   4.7067841e+01   2.3225292e+01   6.3991352e-01
   8.2800000e-02   4.6388981e+00   4.6932307e+01   2.3200231e+01   6.4468430e-01
   8.2900000e-02   4.6435804e+00   4.6796276e+01   2.3175024e+01   6.4950472e-01
   8.3000000e-02   4.6482491e+00   4.6659754e+01   2.3149669e+01   6.5437499e-01
   8.3100000e-02   4.6529042e+00   4.6522744e+01   2.3124166e+01   6.5929531e-01
   8.3200000e-02   4.6575455e+00   4.6385251e+01   2.3098514e+01   6.6426589e-01
   8.3300000e-02   4.6621730e+00   4.6247278e+01   2.3072712e+01   6.6928694e-01
   8.3400000e-02   4.6667867e+00   4.6108831e+01   2.3046759e+01   6.7435866e-01
   8.3500000e-02   4.6713865e+00   4.5969913e+01   2.3020655e+01   6.7948126e-01
   8.3600000e-02   4.6759724e+00   4.5830529e+01   2.2994398e+01   6.8465492e-01
   8.3700000e-02   4.6805444e+00   4.5690683e+01   2.2967989e+01   6.8987985e-01
   8.3800000e-02   4.6851023e+00   4.5550379e+01   2.2941425e+01   6.9515624e-01
   8.3900000e-02   4.6896462e+00   4.5409623e+01   2.2914706e+01   7.0048428e-01
   8.4000000e-02   4.6941760e+00   4.5268419e+01   2.2887831e+01   7.0586416e-01
   8.4100000e-02   4.6986916e+00   4.5126772e+01   2.2860800e+01   7.1129606e-01
   8.4200000e-02   4.7031931e+00   4.4984685e+01   2.2833612e+01   7.1678017e-01
   8.4300000e-02   4.7076803e+00   4.4842164e+01   2.2806266e+01   7.2231666e-01
   8.4400000e-02   4.7121532e+00   4.4699213e+01   2.2778761e+01   7.2790571e-01
   8.4500000e-02   4.7166119e+00   4.4555838e+01   2.2751096e+01   7.3354749e-01
   8.4600000e-02   4.7210561e+00   4.4412043e+01   2.2723271e+01   7.3924218e-01
   8.4700000e-02   4.7254860e+00   4.4267832e+01   2.2695285e+01   7.4498993e-01
   8.4800000e-02   4.7299014e+00   4.4123211e+01   2.2667138e+01   7.5079092e-01
   8.4900000e-02   4.7343023e+00   4.3978184e+01   2.2638827e+01   7.5664530e-01
   8.5000000e-02   4.7386887e+00   4.3832757e+01   2.2610354e+01   7.6255323e-01
   8.5100000e-02   4.7430606e+00   4.3686935e+01   2.2581716e+01   7.6851486e-01
   8.5200000e-02   4.7474178e+00   4.3540721e+01   2.2552914e+01   7.7453035e-01
   8.5300000e-02   4.7517604e+00   4.3394123e+01   2.2523947e+01   7.8059982e-01
   8.5400000e-02   4.7560884e+00   4.3247143e+01   2.2494813e+01   7.8672344e-01
   8.5500000e-02   4.7604016e+00   4.3099789e+01   2.2465513e+01   7.9290132e-01
   8.5600000e-02   4.7647000e+00   4.2952064e+01   2.2436045e+01   7.9913362e-01
   8.5700000e-02   4.7689837e+00   4.2803974e+01   2.2406410e+01   8.0542045e-01
   8.5800000e-02   4.7732525e+00   4.2655525e+01   2.2376606e+01   8.1176194e-01
   8.5900000e-02   4.7775065e+00   4.2506721e+01   2.2346632e+01   8.1815822e-01
   8.6000000e-02   4.7817456e+00   4.2357568e+01   2.2316489e+01   8.2460940e-01
   8.6100000e-02   4.7859697e+00   4.2208071e+01   2.2286176e+01   8.3111558e-01
   8.6200000e-02   4.7901789e+00   4.2058235e+01   2.2255691e+01   8.3767689e-01
   8.6300000e-02   4.7943731e+00   4.1908067e+01   2.2225035e+01   8.4429342e-01
   8.6400000e-02   4.7985522e+00   4.1757570e+01   2.2194206e+01   8.5096527e-01
   8.6500000e-02   4.8027163e+00   4.1606752e+01   2.2163205e+01   8.5769254e-01
   8.6600000e-02   4.8068653e+00   4.1455616e+01   2.2132031e+01   8.6447530e-01
   8.6700000e-02   4.8109991e+00   4.1304170e+01   2.2100683e+01   8.7131366e-01
   8.6800000e-02   4.8151178e+00   4.1152418e+01   2.2069160e+01   8.7820769e-01
   8.6900000e-02   4.8192213e+00   4.1000366e+01   2.2037463e+01   8.8515745e-01
   8.7000000e-02   4.8233096e+00   4.0848019e+01   2.2005590e+01   8.9216303e-01
   8.7100000e-02   4.8273827e+00   4.0695384e+01   2.1973542e+01   8.9922447e-01
   8.7200000e-02   4.8314405e+00   4.0542466e+01   2.1941317e+01   9.0634186e-01
   8.7300000e-02   4.8354829e+00   4.0389271e+01   2.1908916e+01   9.1351522e-01
   8.7400000e-02   4.8395101e+00   4.0235803e+01   2.1876338e+01   9.2074462e-01
   8.7500000e-02   4.8435218e+00   4.0082071e+01   2.1843582e+01   9.2803009e-01
   8.7600000e-02   4.8475182e+00   3.9928078e+01   2.1810648e+01   9.3537168e-01
   8.7700000e-02   4.8514992e+00   3.9773831e+01   2.1777536e+01   9.4276941e-01
   8.7800000e-02   4.8554648e+00   3.9619336e+01   2.1744245e+01   9.5022330e-01
   8.7900000e-02   4.8594149e+00   3.9464598e+01   2.1710775e+01   9.5773339e-01
   8.8000000e-02   4.8633495e+00   3.9309624e+01   2.1677125e+01   9.6529967e-01
   8.8100000e-02   4.8672686e+00   3.9154420e+01   2.1643296e+01   9.7292216e-01
   8.8200000e-02   4.8711722e+00   3.8998991e+01   2.1609287e+01   9.8060086e-01
   8.8300000e-02   4.8750602e+00   3.8843344e+01   2.1575097e+01   9.8833576e-01
   8.8400000e-02   4.8789327e+00   3.8687484e+01   2.1540727e+01   9.9612686e-01
   8.8500000e-02   4.8827895e+00   3.8531418e+01   2.1506175e+01   1.0039741e+00
   8.8600000e-02   4.8866308e+00   3.8375151e+01   2.1471443e+01   1.0118776e+00
   8.8700000e-02   4.8904564e+00   3.8218690e+01   2.1436529e+01   1.0198371e+00
   8.8800000e-02   4.8942664e+00   3.8062041e+01   2.1401433e+01   1.0278527e+00
   8.8900000e-02   4.8980607e+00   3.7905210e+01   2.1366156e+01   1.0359244e+00
   8.9000000e-02   4.9018393e+00   3.7748204e+01   2.1330696e+01   1.0440521e+00
   8.9100000e-02   4.9056022e+00   3.7591027e+01   2.1295054e+01   1.0522357e+00
   8.9200000e-02   4.9093494e+00   3.7433688e+01   2.1259230e+01   1.0604752e+00
   8.9300000e-02   4.9130809e+00   3.7276191e+01   2.1223223e+01   1.0687705e+00
   8.9400000e-02   4.9167966e+00   3.7118543e+01   2.1187033e+01   1.0771215e+00
   8.9500000e-02   4.9204965e+00   3.6960751e+01   2.1150661e+01   1.0855281e+00
   8.9600000e-02   4.9241807e+00   3.6802820e+01   2.1114106e+01   1.0939904e+00
   8.9700000e-02   4.9278491e+00   3.6644757e+01   2.1077368e+01   1.1025080e+00
   8.9800000e-02   4.9315016e+00   3.6486569e+01   2.1040446e+01   1.1110811e+00
   8.9900000e-02   4.9351384e+00   3.6328261e+01   2.1003342e+01   1.1197093e+00
   9.0000000e-02   4.9387593e+00   3.6169840e+01   2.0966054e+01   1.1283927e+00
   9.0100000e-02   4.9423644e+00   3.6011313e+01   2.0928584e+01   1.1371311e+00
   9.0200000e-02   4.9459536e+00   3.5852685e+01   2.0890930e+01   1.1459244e+00
   9.0300000e-02   4.9495269e+00   3.5693964e+01   2.0853093e+01   1.1547723e+00
   9.0400000e-02   4.9530844e+00   3.5535155e+01   2.0815074e+01   1.1636749e+00
   9.0500000e-02   4.9566260e+00   3.5376265e+01   2.0776871e+01   1.1726319e+00
   9.0600000e-02   4.9601518e+00   3.5217300e+01   2.0738485e+01   1.1816431e+00
   9.0700000e-02   4.9636616e+00   3.5058267e+01   2.0699917e+01   1.1907084e+00
   9.0800000e-02   4.9671555e+00   3.4899173e+01   2.0661166e+01   1.1998276e+00
   9.0900000e-02   4.9706336e+00   3.4740023e+01   2.0622232e+01   1.2090006e+00
   9.1000000e-02   4.9740957e+00   3.4580824e+01   2.0583116e+01   1.2182271e+00
   9.1100000e-02   4.9775419e+00   3.4421583e+01   2.0543818e+01   1.2275069e+00
   9.1200000e-02   4.9809722e+00   3.4262307e+01   2.0504337e+01   1.2368398e+00
   9.1300000e-02   4.9843866e+00   3.4103001e+01   2.0464675e+01   1.2462256e+00
   9.1400000e-02   4.9877850e+00   3.3943672e+01   2.0424831e+01   1.2556642e+00
   9.1500000e-02   4.9911675e+00   3.3784327e+01   2.0384806e+01   1.2651551e+00
   9.1600000e-02   4.9945341e+00   3.3624972e+01   2.0344600e+01   1.2746983e+00
