0.625533	5.24635
0.630286	5.34177
0.636606	5.44779
0.649115	5.49006
0.658406	5.40506
0.664569	5.30949
0.669173	5.21394
0.672209	5.1078
0.675245	5.00165
0.679849	4.9061
0.681326	4.79998
0.684362	4.69384
0.687398	4.5877
0.690434	4.48156
0.69347	4.37542
0.694955	4.27991
0.699551	4.17375
0.702537	4.00395
0.705573	3.8978
0.70705	3.79168
0.710086	3.68554
0.711563	3.57942
0.714607	3.48389
0.716084	3.37777
0.71912	3.27163
0.722156	3.16549
0.723633	3.05937
0.726669	2.95323
0.728146	2.84711
0.73119	2.75158
0.734226	2.64543
0.737263	2.53929
0.740299	2.43315
0.743335	2.32701
0.746371	2.22087
0.749415	2.12534
0.752452	2.0192
0.755488	1.91306
0.760092	1.81751
0.764687	1.71134
0.770851	1.61577
0.780141	1.53077
0.794159	1.50936
0.803582	1.59412
0.809894	1.68952
0.814655	1.79556
0.817857	1.90162
0.82105	1.99707
0.824252	2.10313
0.827454	2.20918
0.829096	2.31526
0.830738	2.42134
0.833939	2.5274
0.835582	2.63348
0.837224	2.73956
0.838866	2.84564
0.842068	2.9517
0.843701	3.04717
0.845344	3.15324
0.846986	3.25932
0.848628	3.3654
0.85027	3.47148
0.851912	3.57756
0.853554	3.68364
0.858481	4.00188
0.860123	4.10796
0.861765	4.21403
0.864967	4.32009
0.866609	4.42617
0.868251	4.53225
0.869893	4.63833
0.871527	4.7338
0.873161	4.82927
0.876363	4.93533
0.879564	5.04139
0.882758	5.13683
0.887519	5.24287
0.892272	5.3383
0.898584	5.43371
0.911101	5.48659
0.920391	5.40159
0.926554	5.30601
0.93115	5.19985
0.934194	5.10432
0.937231	4.99818
0.940267	4.89204
0.943303	4.7859
0.94478	4.67978
0.947824	4.58425
0.949301	4.47813
0.952337	4.37198
0.953814	4.26586
0.95685	4.15972
0.959886	4.05358
0.961363	3.94746
0.964399	3.84132
0.965875	3.7352
0.96892	3.63967
0.970397	3.53355
0.971873	3.42743
0.974909	3.32129
0.976386	3.21517
0.980866	2.96047
0.982343	2.85435
0.985379	2.7482
0.986855	2.64208
0.989892	2.53594
