0.940369	-0.499203
0.945028	-0.44528
0.948545	-0.396721
0.953204	-0.342798
0.956721	-0.294239
0.961366	-0.245726
0.96601	-0.197214
0.970655	-0.148701
0.975315	-0.0947774
0.981088	-0.0463104
0.984604	0.00224821
0.989249	0.050761
0.993894	0.0992738
0.99741	0.147832
1.00094	0.201802
